         2073510 function calls (2020593 primitive calls) in 128.153 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 errors.py:848(_ArgumentRule)
        1    0.000    0.000    0.000    0.000 errors.py:87(InvalidHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:874(_NonlocalModuleLevelRule)
        1    0.000    0.000    0.000    0.000 errors.py:882(_ArglistRule)
        1    0.000    0.000    0.000    0.000 errors.py:90(HeaderMissingRequiredValue)
        1    0.000    0.000    0.000    0.000 errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.000    0.000 errors.py:948(_ParameterRule)
        1    0.000    0.000    0.000    0.000 errors.py:970(_TryStmtRule)
        1    0.000    0.000    0.000    0.000 errors.py:985(_FStringRule)
        1    0.000    0.000    0.001    0.001 escprober.py:28(<module>)
        1    0.000    0.000    0.000    0.000 escprober.py:35(EscCharSetProber)
        1    0.000    0.000    0.000    0.000 escsm.py:28(<module>)
        1    0.000    0.000    0.000    0.000 eucjpprober.py:28(<module>)
        1    0.000    0.000    0.000    0.000 eucjpprober.py:36(EUCJPProber)
        1    0.000    0.000    0.000    0.000 euckrfreq.py:41(<module>)
        1    0.000    0.000    0.000    0.000 euckrprober.py:28(<module>)
        1    0.000    0.000    0.000    0.000 euckrprober.py:34(EUCKRProber)
        1    0.000    0.000    0.000    0.000 euctwfreq.py:44(<module>)
        1    0.000    0.000    0.000    0.000 euctwprober.py:28(<module>)
        1    0.000    0.000    0.000    0.000 euctwprober.py:33(EUCTWProber)
        1    0.000    0.000    0.002    0.002 evaluate.py:12(<module>)
        1    0.000    0.000    0.000    0.000 evaluate.py:122(Valuation)
        1    0.000    0.000    0.000    0.000 evaluate.py:14(DependencyEvaluator)
        1    0.000    0.000    0.001    0.001 evaluate.py:2(<module>)
        1    0.000    0.000    0.000    0.000 evaluate.py:259(Assignment)
        1    0.000    0.000    0.000    0.000 evaluate.py:389(Model)
        1    0.000    0.000    0.000    0.000 evaluate.py:48(Error)
        1    0.000    0.000    0.000    0.000 evaluate.py:52(Undefined)
        1    0.000    0.000    0.000    0.000 evaluate.py:9(<module>)
        2    0.000    0.000    0.002    0.001 events.py:1(<module>)
        1    0.000    0.000    0.000    0.000 events.py:163(AbstractServer)
        1    0.000    0.000    0.000    0.000 events.py:19(EventManager)
        1    0.000    0.000    0.000    0.000 events.py:205(AbstractEventLoop)
        1    0.000    0.000    0.000    0.000 events.py:25(Handle)
        1    0.000    0.000    0.000    0.000 events.py:572(AbstractEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 events.py:606(BaseDefaultEventLoopPolicy)
        1    0.000    0.000    0.000    0.000 events.py:621(_Local)
        1    0.000    0.000    0.000    0.000 events.py:670(_RunningLoop)
        5    0.000    0.000    0.000    0.000 events.py:96(_define_event)
        1    0.000    0.000    0.000    0.000 events.py:99(TimerHandle)
        8    0.000    0.000    0.037    0.005 exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:1(UnpackException)
        1    0.000    0.000    0.000    0.000 exceptions.py:1(_JediError)
        1    0.000    0.000    0.000    0.000 exceptions.py:10(BufferFull)
        1    0.000    0.000    0.000    0.000 exceptions.py:100(FitFailedWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:100(StreamConsumedError)
        1    0.000    0.000    0.000    0.000 exceptions.py:104(RetryError)
        1    0.000    0.000    0.000    0.000 exceptions.py:104(TimeoutError)
        1    0.000    0.000    0.000    0.000 exceptions.py:108(UnrewindableBodyError)
        1    0.000    0.000    0.000    0.000 exceptions.py:11(UndefinedOperatorError)
        1    0.000    0.000    0.000    0.000 exceptions.py:112(NonBLASDotWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:114(ReadTimeoutError)
        1    0.000    0.000    0.000    0.000 exceptions.py:114(RequestsWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:118(FileModeWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:12(HTTPWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:12(RequestException)
        1    0.000    0.000    0.000    0.000 exceptions.py:121(ConnectTimeoutError)
        1    0.000    0.000    0.000    0.000 exceptions.py:122(RequestsDependencyWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:123(SkipTestWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:126(NewConnectionError)
        1    0.000    0.000    0.000    0.000 exceptions.py:13(TimeoutError)
        1    0.000    0.000    0.000    0.000 exceptions.py:131(EmptyPoolError)
        1    0.000    0.000    0.000    0.000 exceptions.py:132(UndefinedMetricWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:134(ValidationError)
        1    0.000    0.000    0.000    0.000 exceptions.py:136(ClosedPoolError)
        1    0.000    0.000    0.000    0.000 exceptions.py:14(OutOfData)
        1    0.000    0.000    0.000    0.000 exceptions.py:14(TextBlobError)
        1    0.000    0.000    0.000    0.000 exceptions.py:14(WrongVersion)
        1    0.000    0.000    0.000    0.000 exceptions.py:140(PositiveSpectrumWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:141(LocationValueError)
        1    0.000    0.000    0.000    0.000 exceptions.py:143(SchemaError)
        1    0.000    0.000    0.000    0.000 exceptions.py:146(LocationParseError)
        1    0.000    0.000    0.000    0.000 exceptions.py:152(RefResolutionError)
        1    0.000    0.000    0.000    0.000 exceptions.py:156(ResponseError)
        1    0.000    0.000    0.000    0.000 exceptions.py:162(SecurityWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:164(UndefinedTypeCheck)
        1    0.000    0.000    0.000    0.000 exceptions.py:167(SubjectAltNameWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:17(InvalidStateError)
        1    0.000    0.000    0.000    0.000 exceptions.py:17(PoolError)
        1    0.000    0.000    0.000    0.000 exceptions.py:172(InsecureRequestWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:177(SystemTimeWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:18(FormatError)
        1    0.000    0.000    0.000    0.000 exceptions.py:182(InsecurePlatformWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:182(UnknownType)
        1    0.000    0.000    0.000    0.000 exceptions.py:187(SNIMissingWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:19(FrozenInstanceError)
        1    0.000    0.000    0.000    0.000 exceptions.py:19(NotFittedError)
        1    0.000    0.000    0.000    0.000 exceptions.py:192(DependencyWarning)
        1    0.000    0.000    0.002    0.002 exceptions.py:2(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:201(InvalidProxyConfigurationWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:21(MissingCorpusError)
        1    0.000    0.000    0.000    0.000 exceptions.py:21(RefactoringError)
        1    0.000    0.000    0.000    0.000 exceptions.py:21(SendfileNotAvailableError)
        1    0.000    0.000    0.000    0.000 exceptions.py:21(_Error)
        1    0.000    0.000    0.000    0.000 exceptions.py:211(FormatError)
        1    0.000    0.000    0.000    0.000 exceptions.py:215(ResponseNotChunked)
        1    0.000    0.000    0.000    0.000 exceptions.py:22(StackError)
        1    0.000    0.000    0.000    0.000 exceptions.py:220(BodyNotHttplibCompatible)
        1    0.000    0.000    0.000    0.000 exceptions.py:229(IncompleteRead)
        1    0.000    0.000    0.000    0.000 exceptions.py:231(ErrorTree)
        1    0.000    0.000    0.000    0.000 exceptions.py:248(InvalidHeader)
        1    0.000    0.000    0.000    0.000 exceptions.py:253(ProxySchemeUnknown)
        1    0.000    0.000    0.000    0.000 exceptions.py:26(OutsideRangeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:262(HeaderParsingError)
        1    0.000    0.000    0.000    0.000 exceptions.py:27(FrozenAttributeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:270(UnrewindableBodyError)
        1    0.000    0.000    0.000    0.000 exceptions.py:28(HTTPError)
        1    0.000    0.000    0.000    0.000 exceptions.py:29(EOF)
        1    0.000    0.000    0.000    0.000 exceptions.py:29(IncompleteReadError)
        1    0.000    0.000    0.000    0.000 exceptions.py:29(RequestError)
        2    0.000    0.000    0.000    0.000 exceptions.py:3(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:30(ExtraData)
        1    0.000    0.000    0.000    0.000 exceptions.py:303(by_relevance)
        1    0.000    0.000    0.000    0.000 exceptions.py:32(ConnectionError)
        1    0.000    0.000    0.000    0.000 exceptions.py:32(DeprecationError)
        1    0.000    0.000    0.000    0.000 exceptions.py:34(TIMEOUT)
        1    0.000    0.000    0.000    0.000 exceptions.py:35(AttrsAttributeNotFoundError)
        1    0.000    0.000    0.000    0.000 exceptions.py:36(ProxyError)
        1    0.000    0.000    0.000    0.000 exceptions.py:36(TranslatorError)
        1    0.000    0.000    0.000    0.000 exceptions.py:4(FrozenError)
        1    0.000    0.000    0.000    0.000 exceptions.py:40(DifferentLengthError)
        1    0.000    0.000    0.000    0.000 exceptions.py:40(NotTranslated)
        1    0.000    0.000    0.000    0.000 exceptions.py:40(SSLError)
        1    0.000    0.000    0.000    0.000 exceptions.py:41(ChangedBehaviorWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:41(SSLError)
        1    0.000    0.000    0.000    0.000 exceptions.py:43(NotAnAttrsClassError)
        1    0.000    0.000    0.000    0.000 exceptions.py:44(Timeout)
        1    0.000    0.000    0.000    0.000 exceptions.py:46(FormatError)
        1    0.000    0.000    0.000    0.000 exceptions.py:46(LimitOverrunError)
        1    0.000    0.000    0.000    0.000 exceptions.py:46(ProxyError)
        1    0.000    0.000    0.000    0.000 exceptions.py:49(ConvergenceWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:5(InternalError)
        1    0.000    0.000    0.000    0.000 exceptions.py:51(DefaultAlreadySetError)
        1    0.000    0.000    0.000    0.000 exceptions.py:52(ShapeMismatchError)
        1    0.000    0.000    0.000    0.000 exceptions.py:53(ConnectTimeout)
        1    0.000    0.000    0.000    0.000 exceptions.py:54(DecodeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:57(DataConversionWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:59(ProtocolError)
        1    0.000    0.000    0.000    0.000 exceptions.py:6(ExceptionPexpect)
        1    0.000    0.000    0.000    0.000 exceptions.py:60(ReadTimeout)
        1    0.000    0.000    0.000    0.000 exceptions.py:60(UnannotatedAttributeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:64(URLRequired)
        1    0.000    0.000    0.000    0.000 exceptions.py:68(TooFewDimensionsError)
        1    0.000    0.000    0.000    0.000 exceptions.py:68(TooManyRedirects)
        1    0.000    0.000    0.000    0.000 exceptions.py:69(PythonTooOldError)
        1    0.000    0.000    0.000    0.000 exceptions.py:7(HTTPError)
        1    0.000    0.000    0.000    0.000 exceptions.py:71(MaxRetryError)
        1    0.000    0.000    0.000    0.000 exceptions.py:72(MissingSchema)
        1    0.000    0.000    0.000    0.000 exceptions.py:75(DataDimensionalityWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:76(InvalidSchema)
        1    0.000    0.000    0.000    0.000 exceptions.py:78(NotCallableError)
        1    0.000    0.000    0.000    0.000 exceptions.py:80(InvalidURL)
        1    0.000    0.000    0.000    0.000 exceptions.py:82(ExpectedTypeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:84(InvalidHeader)
        1    0.000    0.000    0.000    0.000 exceptions.py:88(InvalidProxyURL)
        1    0.000    0.000    0.000    0.000 exceptions.py:89(EfficiencyWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:89(HostChangedError)
        1    0.000    0.000    0.000    0.000 exceptions.py:9(CancelledError)
        1    0.000    0.000    0.000    0.000 exceptions.py:92(ChunkedEncodingError)
        1    0.000    0.000    0.000    0.000 exceptions.py:96(ContentDecodingError)
        1    0.000    0.000    0.000    0.000 exceptions.py:98(TimeoutStateError)
        1    0.000    0.000    0.000    0.000 excolors.py:168(Deprec)
        1    0.000    0.000    0.000    0.000 excolors.py:170(__init__)
        1    0.000    0.000    0.000    0.000 excolors.py:18(exception_colors)
        1    0.000    0.000    0.000    0.000 excolors.py:2(<module>)
        1    0.000    0.000    0.000    0.000 execution.py:123(TimeitTemplateFiller)
        1    0.000    0.000    0.000    0.000 execution.py:148(Timer)
        1    0.000    0.000    0.006    0.006 execution.py:176(ExecutionMagics)
        1    0.000    0.000    0.008    0.008 execution.py:2(<module>)
        1    0.000    0.000    0.000    0.000 execution.py:66(TimeitResult)
        1    0.000    0.000    0.000    0.000 executor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 executor.py:108(_TestingMemmappingExecutor)
        1    0.000    0.000    0.000    0.000 executor.py:23(MemmappingExecutor)
        1    0.000    0.000    0.000    0.000 expat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 expect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 expect.py:187(searcher_string)
        1    0.000    0.000    0.000    0.000 expect.py:285(searcher_re)
        1    0.000    0.000    0.000    0.000 expect.py:5(Expecter)
        1    0.000    0.000    0.001    0.001 extension.py:1(<module>)
        1    0.000    0.000    0.001    0.001 extension.py:24(ExtensionMagics)
        1    0.000    0.000    0.000    0.000 extensions.py:2(<module>)
        1    0.000    0.000    0.000    0.000 extensions.py:22(ExtensionManager)
        1    0.000    0.000    0.001    0.001 extmath.py:1(<module>)
        2    0.000    0.000    0.000    0.000 extract.py:1(<module>)
        1    0.000    0.000    0.000    0.000 extras.py:1(<module>)
        1    0.000    0.000    0.000    0.000 extras.py:1472(MAxisConcatenator)
        1    0.000    0.000    0.000    0.000 extras.py:1502(mr_class)
        1    0.000    0.000    0.000    0.000 extras.py:1520(__init__)
        1    0.000    0.000    0.000    0.000 extras.py:215(_fromnxfunction)
       10    0.000    0.000    0.000    0.000 extras.py:235(__init__)
       10    0.000    0.000    0.000    0.000 extras.py:239(getdoc)
        1    0.000    0.000    0.000    0.000 extras.py:270(_fromnxfunction_single)
        1    0.000    0.000    0.000    0.000 extras.py:288(_fromnxfunction_seq)
        1    0.000    0.000    0.000    0.000 extras.py:301(_fromnxfunction_args)
        1    0.000    0.000    0.000    0.000 extras.py:326(_fromnxfunction_allargs)
        1    0.000    0.000    0.010    0.010 featstruct.py:10(<module>)
        1    0.000    0.000    0.000    0.000 featstruct.py:115(FeatStruct)
        1    0.000    0.000    0.000    0.000 featstruct.py:1340(_UnificationFailure)
        1    0.000    0.000    0.000    0.000 featstruct.py:1479(_UnificationFailureError)
        1    0.000    0.000    0.000    0.000 featstruct.py:1873(SubstituteBindingsSequence)
        1    0.000    0.000    0.000    0.000 featstruct.py:1899(FeatureValueTuple)
        1    0.000    0.000    0.000    0.000 featstruct.py:1914(FeatureValueSet)
        1    0.000    0.000    0.000    0.000 featstruct.py:1933(FeatureValueUnion)
        1    0.000    0.000    0.000    0.000 featstruct.py:1964(FeatureValueConcat)
        1    0.000    0.000    0.000    0.000 featstruct.py:2012(Feature)
        2    0.000    0.000    0.000    0.000 featstruct.py:2020(__init__)
        1    0.000    0.000    0.000    0.000 featstruct.py:2086(SlashFeature)
        1    0.000    0.000    0.000    0.000 featstruct.py:2091(RangeFeature)
        1    0.000    0.000    0.000    0.000 featstruct.py:2120(CustomFeatureValue)
        1    0.000    0.000    0.004    0.004 featstruct.py:2165(FeatStructReader)
       13    0.000    0.000    0.000    0.000 featstruct.py:579(_check_frozen)
        1    0.000    0.000    0.000    0.000 featstruct.py:603(FeatDict)
        1    0.000    0.000    0.000    0.000 featstruct.py:929(FeatList)
        1    0.000    0.000    0.000    0.000 feature.py:11(<module>)
        1    0.000    0.000    0.000    0.000 feature.py:16(Feature)
        1    0.000    0.000    0.000    0.000 feature_extracter.py:2(<module>)
        1    0.000    0.000    0.000    0.000 feature_extracter.py:7(FeatureExtracter)
        3    0.000    0.000    0.000    0.000 feature_extracter.py:8(__init__)
        1    0.000    0.000    0.000    0.000 featurechart.py:10(<module>)
        1    0.000    0.000    0.000    0.000 featurechart.py:167(FeatureChart)
        1    0.000    0.000    0.000    0.000 featurechart.py:253(FeatureFundamentalRule)
        1    0.000    0.000    0.000    0.000 featurechart.py:315(FeatureSingleEdgeFundamentalRule)
        1    0.000    0.000    0.000    0.000 featurechart.py:347(FeatureTopDownInitRule)
        1    0.000    0.000    0.000    0.000 featurechart.py:355(FeatureTopDownPredictRule)
        1    0.000    0.000    0.000    0.000 featurechart.py:416(FeatureBottomUpPredictRule)
        1    0.000    0.000    0.000    0.000 featurechart.py:431(FeatureBottomUpPredictCombineRule)
        1    0.000    0.000    0.000    0.000 featurechart.py:461(FeatureEmptyPredictRule)
        1    0.000    0.000    0.000    0.000 featurechart.py:494(FeatureChartParser)
        1    0.000    0.000    0.000    0.000 featurechart.py:50(FeatureTreeEdge)
        1    0.000    0.000    0.000    0.000 featurechart.py:513(FeatureTopDownChartParser)
        1    0.000    0.000    0.000    0.000 featurechart.py:518(FeatureBottomUpChartParser)
        1    0.000    0.000    0.000    0.000 featurechart.py:523(FeatureBottomUpLeftCornerChartParser)
        1    0.000    0.000    0.000    0.000 featurechart.py:535(InstantiateVarsChart)
        1    0.000    0.000    0.000    0.000 feed_forward.py:15(FeedForward)
        1    0.000    0.000    0.000    0.000 feed_forward.py:2(<module>)
       18    0.000    0.000    0.001    0.000 feed_forward.py:21(__init__)
        2    0.000    0.000    0.000    0.000 feedparser.py:101(push)
        3    0.000    0.000    0.000    0.000 feedparser.py:122(pushlines)
        2    0.000    0.000    0.000    0.000 feedparser.py:125(__iter__)
      210    0.000    0.000    0.000    0.000 feedparser.py:128(__next__)
        1    0.000    0.000    0.000    0.000 feedparser.py:136(FeedParser)
        1    0.000    0.000    0.000    0.000 feedparser.py:139(__init__)
        2    0.000    0.000    0.000    0.000 feedparser.py:173(feed)
        3    0.000    0.000    0.001    0.000 feedparser.py:178(_call_parse)
        1    0.000    0.000    0.000    0.000 feedparser.py:184(close)
        1    0.000    0.000    0.000    0.000 feedparser.py:197(_new_message)
        1    0.000    0.000    0.000    0.000 feedparser.py:210(_pop_message)
        3    0.000    0.000    0.001    0.000 feedparser.py:218(_parsegen)
        1    0.000    0.000    0.000    0.000 feedparser.py:45(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 feedparser.py:471(_parse_headers)
        1    0.000    0.000    0.010    0.010 feedparser.py:5(<module>)
        1    0.000    0.000    0.000    0.000 feedparser.py:53(__init__)
        1    0.000    0.000    0.000    0.000 feedparser.py:532(BytesFeedParser)
        1    0.000    0.000    0.000    0.000 feedparser.py:70(close)
      210    0.000    0.000    0.000    0.000 feedparser.py:78(readline)
        1    0.000    0.000    0.001    0.001 fields.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fields.py:125(RequestField)
        1    0.000    0.000    0.000    0.000 fields.py:73(<dictcomp>)
        2    0.000    0.000    0.000    0.000 file_io.py:1(<module>)
        1    0.000    0.000    0.000    0.000 file_io.py:26(FolderIO)
        1    0.000    0.000    0.000    0.000 file_io.py:41(KnownContentFileIO)
        1    0.000    0.000    0.000    0.000 file_io.py:5(FileIO)
        1    0.000    0.000    0.000    0.000 file_io.py:6(AbstractFolderIO)
        1    0.000    0.000    0.000    0.000 file_io.py:60(FileIOFolderMixin)
        1    0.000    0.000    0.000    0.000 file_io.py:65(ZipFileIO)
        1    0.000    0.000    0.000    0.000 file_io.py:78(FileIO)
        1    0.000    0.000    0.000    0.000 file_io.py:82(KnownContentFileIO)
        1    0.000    0.000    0.000    0.000 file_name.py:1(<module>)
        1    0.000    0.000    0.000    0.000 file_name.py:10(PathName)
        1    0.000    0.000    0.000    0.000 filecmp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 filecmp.py:86(dircmp)
        1    0.000    0.000    0.000    0.000 filedialog.py:1(<module>)
        1    0.000    0.000    0.000    0.000 filedialog.py:225(LoadFileDialog)
        1    0.000    0.000    0.000    0.000 filedialog.py:239(SaveFileDialog)
        1    0.000    0.000    0.000    0.000 filedialog.py:26(FileDialog)
        1    0.000    0.000    0.000    0.000 filedialog.py:296(_Dialog)
        1    0.000    0.000    0.000    0.000 filedialog.py:324(Open)
        1    0.000    0.000    0.000    0.000 filedialog.py:344(SaveAs)
        1    0.000    0.000    0.000    0.000 filedialog.py:351(Directory)
        1    0.000    0.000    0.001    0.001 filepost.py:1(<module>)
        1    0.000    0.000    0.000    0.000 filesystem.py:1(<module>)
        1    0.000    0.000    0.000    0.000 filesystem.py:101(ExecutableCompleter)
        1    0.000    0.000    0.000    0.000 filesystem.py:13(PathCompleter)
        1    0.000    0.000    0.000    0.000 filter.py:2(<module>)
        1    0.000    0.000    0.000    0.000 filter.py:42(Filter)
        1    0.000    0.000    0.000    0.000 filter.py:55(FunctionFilter)
        2    0.000    0.000    0.003    0.001 filters.py:1(<module>)
        1    0.000    0.000    0.000    0.000 filters.py:101(ParserTreeFilter)
        1    0.000    0.000    0.000    0.000 filters.py:144(_FunctionExecutionFilter)
        1    0.000    0.000    0.000    0.000 filters.py:169(FunctionExecutionFilter)
        1    0.000    0.000    0.000    0.000 filters.py:178(AnonymousFunctionExecutionFilter)
        1    0.000    0.000    0.000    0.000 filters.py:183(GlobalNameFilter)
        1    0.000    0.000    0.000    0.000 filters.py:204(DictFilter)
        1    0.000    0.000    0.000    0.000 filters.py:22(AbstractFilter)
        1    0.000    0.000    0.000    0.000 filters.py:233(MergedFilter)
        1    0.000    0.000    0.000    0.000 filters.py:247(_BuiltinMappedMethod)
        1    0.000    0.000    0.000    0.000 filters.py:261(SpecialMethodFilter)
        1    0.000    0.000    0.000    0.000 filters.py:266(SpecialMethodName)
        1    0.000    0.000    0.005    0.005 filters.py:31(<module>)
        1    0.000    0.000    0.000    0.000 filters.py:310(_OverwriteMeta)
       22    0.000    0.000    0.000    0.000 filters.py:311(__init__)
        1    0.000    0.000    0.000    0.000 filters.py:329(_AttributeOverwriteMixin)
        1    0.000    0.000    0.000    0.000 filters.py:337(LazyAttributeOverwrite)
        1    0.000    0.000    0.000    0.000 filters.py:343(AttributeOverwrite)
       14    0.000    0.000    0.000    0.000 filters.py:348(publish_method)
       14    0.000    0.000    0.000    0.000 filters.py:349(decorator)
        1    0.000    0.000    0.000    0.000 filters.py:39(FilterWrapper)
        1    0.000    0.000    0.000    0.000 filters.py:71(AbstractUsedNamesFilter)
        1    0.000    0.000    0.001    0.001 financial.py:1(<module>)
        1    0.000    0.000    0.001    0.001 fitpack.py:1(<module>)
        1    0.000    0.000    0.001    0.001 fitpack2.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1032(SmoothBivariateSpline)
        1    0.001    0.001    0.001    0.001 fitpack2.py:1105(LSQBivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1178(RectBivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1266(SphereBivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1348(SmoothSphereBivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1457(LSQSphereBivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:1613(RectSphereBivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:546(InterpolatedUnivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:646(LSQUnivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:71(UnivariateSpline)
        1    0.000    0.000    0.000    0.000 fitpack2.py:777(_BivariateSplineBase)
        1    0.000    0.000    0.000    0.000 fitpack2.py:927(BivariateSpline)
        1    0.000    0.000    0.169    0.169 fixes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fixes.py:108(loguniform)
        1    0.000    0.000    0.000    0.000 fixes.py:157(MaskedArray)
        1    0.000    0.000    0.000    0.000 flask.py:1(<module>)
        1    0.000    0.000    0.000    0.000 flask.py:1(import_module)
        1    0.000    0.000    0.000    0.000 flinalg.py:5(<module>)
        1    0.000    0.000    0.000    0.000 flow_analysis.py:1(<module>)
        1    0.000    0.000    0.000    0.000 flow_analysis.py:6(Status)
        3    0.000    0.000    0.000    0.000 flow_analysis.py:9(__init__)
        1    0.000    0.000    0.000    0.000 fnmatch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 focus.py:1(<module>)
        1    0.000    0.000    0.000    0.000 font.py:25(Font)
        1    0.000    0.000    0.000    0.000 font.py:6(<module>)
        1    0.000    0.000    0.000    0.000 format.py:1(<module>)
        1    0.000    0.000    0.000    0.000 format.py:190(_check_version)
        1    0.000    0.000    0.000    0.000 format.py:217(read_magic)
        1    0.000    0.000    0.000    0.000 format.py:282(descr_to_dtype)
        1    0.000    0.000    0.006    0.006 format.py:523(_filter_header)
        1    0.000    0.000    0.006    0.006 format.py:558(_read_array_header)
        1    0.000    0.000    0.000    0.000 format.py:597(<listcomp>)
        1    0.000    0.000    0.006    0.006 format.py:683(read_array)
        3    0.000    0.000    0.000    0.000 format.py:877(_read_bytes)
        1    0.000    0.000    0.000    0.000 format_helpers.py:1(<module>)
        1    0.000    0.000    0.005    0.005 formatter.py:1(<module>)
        1    0.000    0.000    0.000    0.000 formatter.py:116(HTMLFormatter)
        4    0.000    0.000    0.000    0.000 formatter.py:119(__init__)
        1    0.000    0.000    0.000    0.000 formatter.py:123(XMLFormatter)
        2    0.000    0.000    0.000    0.000 formatter.py:126(__init__)
        1    0.000    0.000    0.000    0.000 formatter.py:2(<module>)
        1    0.000    0.000    0.000    0.000 formatter.py:26(Formatter)
        1    0.000    0.000    0.000    0.000 formatter.py:3(Formatter)
        8    0.000    0.000    0.000    0.000 formatter.py:41(_default)
        8    0.000    0.000    0.000    0.000 formatter.py:48(__init__)
        1    0.000    0.000    0.000    0.000 formatters.py:1(<module>)
        1    0.000    0.000    0.000    0.000 formatters.py:127(Percentage)
        1    0.000    0.000    0.000    0.000 formatters.py:147(Bar)
        1    0.000    0.000    0.002    0.002 formatters.py:2(<module>)
        1    0.000    0.000    0.000    0.000 formatters.py:214(Progress)
        1    0.000    0.000    0.000    0.000 formatters.py:217(FormatterWarning)
        1    0.000    0.000    0.000    0.000 formatters.py:239(FormatterABC)
        1    0.000    0.000    0.000    0.000 formatters.py:250(TimeElapsed)
        1    0.000    0.000    0.000    0.000 formatters.py:276(TimeLeft)
        1    0.000    0.000    0.000    0.000 formatters.py:287(BaseFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:309(IterationsPerSecond)
        1    0.000    0.000    0.000    0.000 formatters.py:338(SpinningWheel)
        1    0.000    0.000    0.000    0.000 formatters.py:34(DisplayFormatter)
      100    0.000    0.000    0.000    0.000 formatters.py:361(_hue_to_rgb)
        1    0.000    0.000    0.000    0.000 formatters.py:383(Rainbow)
        1    0.000    0.000    0.000    0.000 formatters.py:388(<listcomp>)
        1    0.000    0.000    0.000    0.000 formatters.py:40(Formatter)
        1    0.000    0.000    0.000    0.000 formatters.py:567(PlainTextFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:58(Text)
        1    0.000    0.000    0.000    0.000 formatters.py:707(HTMLFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:724(MarkdownFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:738(SVGFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:755(PNGFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:773(JPEGFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:78(Label)
        1    0.000    0.000    0.000    0.000 formatters.py:791(LatexFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:808(JSONFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:848(JavascriptFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:864(PDFFormatter)
        1    0.000    0.000    0.000    0.000 formatters.py:881(IPythonDisplayFormatter)
